Date,생산량,기온,풍속,습도,강수량,전기요금(계절),공장인원,인건비
2021-03-22 22:00:00,41,7.8,2.0,36,0.0,167.2,0.09030837,1.5
2021-03-22 23:00:00,37,7.3,1.3,35,0.0,167.2,0.081677704,1.5
2021-03-23 00:00:00,74,6.5,1.0,36,0.0,167.2,0.268115942,1.5
2021-03-23 01:00:00,166,6.8,1.9,33,0.0,167.2,0.404878049,1.5
2021-03-23 02:00:00,115,6.7,2.0,35,0.0,167.2,0.240585774,1.5
2021-03-23 03:00:00,65,6.5,2.5,37,0.0,167.2,0.15776699,1.5
2021-03-23 04:00:00,195,7.1,3.3,35,0.0,167.2,0.436241611,1.5
2021-03-23 05:00:00,154,6.7,2.4,37,0.0,167.2,0.404199475,1.5
2021-03-23 06:00:00,24,4.3,0.4,48,0.0,167.2,0.051391863,1.5
2021-03-23 07:00:00,783,4.9,0.5,47,0.0,167.2,1.395721925,1.5
2021-03-23 08:00:00,429,7.3,0.8,44,0.0,167.2,0.66,1.5
2021-03-23 09:00:00,1010,9.7,1.3,32,0.0,167.2,1.580594679,1.0
2021-03-23 10:00:00,170,12.0,2.3,26,0.0,167.2,0.287162162,1.0
2021-03-23 11:00:00,2543,13.8,2.0,19,0.0,167.2,4.081861958,1.0
2021-03-23 12:00:00,141,15.5,2.8,17,0.0,167.2,0.379032258,1.0
2021-03-23 13:00:00,1052,16.4,3.1,17,0.0,167.2,1.716150082,1.0
2021-03-23 14:00:00,9830,17.2,3.3,18,0.0,167.2,16.27483444,1.0
2021-03-23 15:00:00,553,17.5,4.0,20,0.0,167.2,0.921666667,1.0
2021-03-23 16:00:00,1358,17.7,3.8,23,0.0,167.2,2.128526646,1.0
2021-03-23 17:00:00,926,17.3,3.9,25,0.0,167.2,1.80859375,1.0
2021-03-23 18:00:00,1369,16.3,4.3,29,0.0,167.2,2.119195046,1.5
2021-03-23 19:00:00,40,14.6,4.0,43,0.0,167.2,0.073126143,1.5
2021-03-23 20:00:00,1,13.7,3.8,49,0.0,167.2,0.001960784,1.5
2021-03-23 21:00:00,8,12.8,3.8,55,0.0,167.2,0.015904573,1.5
2021-03-23 22:00:00,395,12.5,3.9,56,0.0,167.2,0.86622807,1.5
2021-03-23 23:00:00,17,12.0,2.1,57,0.0,167.2,0.038636364,1.5
2021-03-24 00:00:00,136,11.7,1.8,57,0.0,167.2,0.483985765,1.5
2021-03-24 01:00:00,54,10.8,1.0,60,0.0,167.2,0.121621622,1.5
2021-03-24 02:00:00,157,10.0,1.7,60,0.0,167.2,0.332627119,1.5
2021-03-24 03:00:00,154,8.4,1.1,65,0.0,167.2,0.329764454,1.5
2021-03-24 04:00:00,36,9.1,0.7,57,0.0,167.2,0.077419355,1.5
2021-03-24 05:00:00,226,9.5,2.0,48,0.0,167.2,0.559405941,1.5
2021-03-24 06:00:00,0,7.7,0.4,55,0.0,167.2,0.0,1.5
2021-03-24 07:00:00,969,9.1,1.3,52,0.0,167.2,1.623115578,1.5
2021-03-24 08:00:00,524,9.8,0.5,57,0.0,167.2,0.71978022,1.5
2021-03-24 09:00:00,1343,11.6,1.0,52,0.0,167.2,2.075734158,1.0
2021-03-24 10:00:00,742,13.0,1.6,38,0.0,167.2,1.204545455,1.0
2021-03-24 11:00:00,536,15.9,1.9,28,0.0,167.2,0.819571865,1.0
2021-03-24 12:00:00,89,16.5,3.4,23,0.0,167.2,0.211401425,1.0
2021-03-24 13:00:00,1998,16.4,4.5,21,0.0,167.2,2.929618768,1.0
2021-03-24 14:00:00,2394,17.3,2.7,29,0.0,167.2,3.666156202,1.0
2021-03-24 15:00:00,1070,17.5,2.9,29,0.0,167.2,1.780366057,1.0
2021-03-24 16:00:00,1332,16.7,3.7,33,0.0,167.2,2.05238829,1.0
2021-03-24 17:00:00,335,16.9,2.5,34,0.0,167.2,0.621521336,1.0
2021-03-24 18:00:00,1729,15.8,3.2,45,0.0,167.2,2.886477462,1.5
2021-03-24 19:00:00,1932,15.0,2.1,50,0.0,167.2,3.032967033,1.5
2021-03-24 20:00:00,0,14.6,3.6,58,0.0,167.2,0.0,1.5
2021-03-24 21:00:00,335,14.3,3.6,59,0.0,167.2,0.639312977,1.5
2021-03-24 22:00:00,0,14.1,4.2,66,0.0,167.2,0.0,1.5
2021-03-24 23:00:00,193,14.0,3.1,67,0.0,167.2,0.420479303,1.5
2021-03-25 00:00:00,0,13.5,2.1,69,0.0,167.2,0.0,1.5
2021-03-25 01:00:00,166,12.5,1.4,73,0.0,167.2,0.348739496,1.5
2021-03-25 02:00:00,21,12.5,1.4,73,0.0,167.2,0.044871795,1.5
2021-03-25 03:00:00,9,10.4,1.0,81,0.0,167.2,0.018867925,1.5
2021-03-25 04:00:00,458,10.3,2.0,77,0.0,167.2,0.968287526,1.5
2021-03-25 05:00:00,0,9.8,2.0,75,0.0,167.2,0.0,1.5
2021-03-25 06:00:00,93,9.7,2.2,66,0.0,167.2,0.203501094,1.5
2021-03-25 07:00:00,916,10.4,2.2,62,0.0,167.2,1.696296296,1.5
2021-03-25 08:00:00,615,11.1,1.4,64,0.0,167.2,0.987158909,1.5
2021-03-25 09:00:00,866,13.3,2.4,53,0.0,167.2,1.275405007,1.0
2021-03-25 10:00:00,1223,15.2,2.2,46,0.0,167.2,1.780203785,1.0
2021-03-25 11:00:00,727,16.4,3.1,35,0.0,167.2,1.008321775,1.0
2021-03-25 12:00:00,0,18.2,3.0,29,0.0,167.2,0.0,1.0
2021-03-25 13:00:00,1322,19.0,2.8,26,0.0,167.2,1.843793584,1.0
2021-03-25 14:00:00,6064,18.7,3.2,26,0.0,167.2,8.564971751,1.0
2021-03-25 15:00:00,2397,17.8,3.2,29,0.0,167.2,3.434097421,1.0
2021-03-25 16:00:00,635,17.5,3.2,32,0.0,167.2,0.954887218,1.0
2021-03-25 17:00:00,396,16.5,2.0,41,0.0,167.2,0.70212766,1.0
2021-03-25 18:00:00,1411,14.6,2.9,46,0.0,167.2,2.492932862,1.5
2021-03-25 19:00:00,986,13.7,2.0,53,0.0,167.2,2.235827664,1.5
2021-03-25 20:00:00,1,13.2,2.4,50,0.0,167.2,0.002298851,1.5
2021-03-25 21:00:00,125,12.7,1.0,53,0.0,167.2,0.268817204,1.5
2021-03-25 22:00:00,378,13.1,3.3,53,0.0,167.2,0.768292683,1.5
2021-03-25 23:00:00,58,11.9,1.3,60,0.0,167.2,0.142506143,1.5
2021-03-26 00:00:00,0,11.5,2.2,60,0.0,167.2,0.0,1.5
2021-03-26 01:00:00,0,11.8,1.4,55,0.0,167.2,0.0,1.5
2021-03-26 02:00:00,0,11.9,0.9,55,0.0,167.2,0.0,1.5
2021-03-26 03:00:00,0,12.4,2.0,52,0.0,167.2,0.0,1.5
2021-03-26 04:00:00,0,12.5,2.4,53,0.0,167.2,0.0,1.5
2021-03-26 05:00:00,0,12.1,2.1,58,0.0,167.2,0.0,1.5
2021-03-26 06:00:00,0,11.6,1.5,60,0.0,167.2,0.0,1.5
2021-03-26 07:00:00,0,11.6,0.3,65,0.0,167.2,0.0,1.5
2021-03-26 08:00:00,0,14.3,1.1,51,0.0,167.2,0.0,1.5
2021-03-26 09:00:00,0,16.3,1.7,35,0.0,167.2,0.0,1.0
2021-03-26 10:00:00,0,18.9,1.4,27,0.0,167.2,0.0,1.0
2021-03-26 11:00:00,0,20.6,1.6,18,0.0,167.2,0.0,1.0
2021-03-26 12:00:00,0,18.9,3.7,32,0.0,167.2,0.0,1.0
2021-03-26 13:00:00,0,19.1,3.5,41,0.0,167.2,0.0,1.0
2021-03-26 14:00:00,0,18.3,3.5,39,0.0,167.2,0.0,1.0
2021-03-26 15:00:00,0,17.3,3.1,40,0.0,167.2,0.0,1.0
2021-03-26 16:00:00,0,16.8,2.7,44,0.0,167.2,0.0,1.0
2021-03-26 17:00:00,0,16.3,3.1,49,0.0,167.2,0.0,1.0
2021-03-26 18:00:00,0,15.5,2.8,58,0.0,167.2,0.0,1.5
2021-03-26 19:00:00,0,14.9,3.0,57,0.0,167.2,0.0,1.5
2021-03-26 20:00:00,0,14.3,2.2,57,0.0,167.2,0.0,1.5
2021-03-26 21:00:00,0,13.5,1.4,63,0.0,167.2,0.0,1.5
2021-03-26 22:00:00,0,12.5,0.4,71,0.0,167.2,0.0,1.5
2021-03-26 23:00:00,0,11.8,0.4,75,0.0,167.2,0.0,1.5
2021-03-27 00:00:00,0,11.5,0.2,76,0.0,167.2,0.0,1.5
2021-03-27 01:00:00,390,11.2,0.3,79,0.0,167.2,0.933014354,1.5
2021-03-27 02:00:00,60,10.6,0.5,83,0.0,167.2,0.144578313,1.5
2021-03-27 03:00:00,4,9.2,0.0,88,0.0,167.2,0.009501188,1.5
2021-03-27 04:00:00,678,9.0,0.2,91,0.0,167.2,1.587822014,1.5
2021-03-27 05:00:00,44,8.5,0.0,94,0.0,167.2,0.119241192,1.5
2021-03-27 06:00:00,31,8.3,0.7,94,0.0,167.2,0.072769953,1.5
2021-03-27 07:00:00,760,9.0,0.2,94,0.0,167.2,3.114754098,1.5
2021-03-27 08:00:00,0,10.4,0.5,86,0.0,167.2,0.0,1.5
2021-03-27 09:00:00,0,11.8,1.2,84,0.0,167.2,0.0,1.0
2021-03-27 10:00:00,0,13.5,1.0,76,0.0,167.2,0.0,1.0
2021-03-27 11:00:00,0,15.2,1.9,72,0.0,167.2,0.0,1.0
2021-03-27 12:00:00,0,15.9,2.9,79,0.0,167.2,0.0,1.0
2021-03-27 13:00:00,0,17.1,3.4,79,0.0,167.2,0.0,1.0
2021-03-27 14:00:00,0,16.3,3.3,77,0.0,167.2,0.0,1.0
2021-03-27 15:00:00,0,16.7,2.9,75,0.0,167.2,0.0,1.0
2021-03-27 16:00:00,0,17.2,2.7,74,0.0,167.2,0.0,1.0
2021-03-27 17:00:00,0,16.8,3.4,72,0.0,167.2,0.0,1.0
2021-03-27 18:00:00,0,16.6,4.2,71,0.0,167.2,0.0,1.5
2021-03-27 19:00:00,0,16.2,2.8,78,0.0,167.2,0.0,1.5
2021-03-27 20:00:00,0,15.1,3.7,97,1.3,167.2,0.0,1.5
2021-03-27 21:00:00,0,14.3,5.1,98,7.8,167.2,0.0,1.5
2021-03-27 22:00:00,0,14.4,4.0,98,15.0,167.2,0.0,1.5
2021-03-27 23:00:00,0,14.8,4.0,98,20.9,167.2,0.0,1.5
2021-03-28 00:00:00,0,15.0,4.9,98,23.6,167.2,0.0,1.5
2021-03-28 01:00:00,0,15.0,3.7,98,5.5,167.2,0.0,1.5
2021-03-28 02:00:00,0,15.8,5.0,98,9.4,167.2,0.0,1.5
2021-03-28 03:00:00,0,16.1,4.8,98,10.4,167.2,0.0,1.5
2021-03-28 04:00:00,0,15.6,3.0,98,11.1,167.2,0.0,1.5
2021-03-28 05:00:00,0,15.9,3.3,98,11.2,167.2,0.0,1.5
2021-03-28 06:00:00,0,15.4,2.9,98,11.2,167.2,0.0,1.5
2021-03-28 07:00:00,0,15.5,2.2,98,11.2,167.2,0.0,1.5
2021-03-28 08:00:00,0,16.4,1.9,94,11.2,167.2,0.0,1.5
2021-03-28 09:00:00,0,17.0,1.5,83,11.2,167.2,0.0,1.0
2021-03-28 10:00:00,0,17.7,3.2,57,11.2,167.2,0.0,1.0
2021-03-28 11:00:00,0,18.6,3.8,52,11.2,167.2,0.0,1.0
2021-03-28 12:00:00,0,19.3,3.7,49,11.2,167.2,0.0,1.0
2021-03-28 13:00:00,0,20.4,3.6,49,11.2,167.2,0.0,1.0
2021-03-28 14:00:00,0,20.7,3.1,49,11.2,167.2,0.0,1.0
2021-03-28 15:00:00,0,21.0,2.8,46,11.2,167.2,0.0,1.0
2021-03-28 16:00:00,0,21.1,2.6,46,11.2,167.2,0.0,1.0
2021-03-28 17:00:00,0,21.0,2.8,42,11.2,167.2,0.0,1.0
2021-03-28 18:00:00,0,20.3,2.6,42,11.2,167.2,0.0,1.5
2021-03-28 19:00:00,0,18.2,1.1,51,11.2,167.2,0.0,1.5
2021-03-28 20:00:00,0,17.3,2.4,56,11.2,167.2,0.0,1.5
2021-03-28 21:00:00,0,16.1,1.4,59,11.2,167.2,0.0,1.5
2021-03-28 22:00:00,0,15.5,1.1,60,11.2,167.2,0.0,1.5
2021-03-28 23:00:00,0,14.3,0.8,61,11.2,167.2,0.0,1.5
2021-03-29 00:00:00,0,14.1,2.1,63,11.2,167.2,0.0,1.5
2021-03-29 01:00:00,0,14.4,2.9,64,0.0,167.2,0.0,1.5
2021-03-29 02:00:00,0,14.9,3.1,55,0.0,167.2,0.0,1.5
2021-03-29 03:00:00,0,16.0,2.5,58,0.0,167.2,0.0,1.5
2021-03-29 04:00:00,0,16.0,2.5,60,0.0,167.2,0.0,1.5
2021-03-29 05:00:00,0,15.0,2.1,65,0.0,167.2,0.0,1.5
2021-03-29 06:00:00,0,15.7,1.6,52,0.0,167.2,0.0,1.5
2021-03-29 07:00:00,10,14.1,1.6,66,0.0,167.2,0.018281536,1.5
2021-03-29 08:00:00,1644,14.0,2.1,72,0.0,167.2,2.034653465,1.5
2021-03-29 09:00:00,1648,15.6,2.6,45,0.0,167.2,2.29846583,1.0
2021-03-29 10:00:00,720,16.7,1.7,32,0.0,167.2,1.105990783,1.0
2021-03-29 11:00:00,1059,17.3,3.1,25,0.0,167.2,1.369987063,1.0
2021-03-29 12:00:00,52,17.8,3.6,23,0.0,167.2,0.110403397,1.0
2021-03-29 13:00:00,669,18.6,3.4,25,0.0,167.2,0.896782842,1.0
2021-03-29 14:00:00,1152,19.1,2.7,25,0.0,167.2,1.624823695,1.0
2021-03-29 15:00:00,271,19.4,2.5,34,0.0,167.2,0.415007657,1.0
2021-03-29 16:00:00,2375,18.2,2.1,39,0.0,167.2,3.625954198,1.0
2021-03-29 17:00:00,294,18.2,1.2,44,0.0,167.2,0.576470588,1.0
2021-03-29 18:00:00,1408,17.1,0.8,53,0.0,167.2,2.126888218,1.5
2021-03-29 19:00:00,3513,16.3,1.4,52,0.0,167.2,5.48049922,1.5
2021-03-29 20:00:00,370,15.8,2.1,43,0.0,167.2,0.687732342,1.5
2021-03-29 21:00:00,62,14.8,1.8,43,0.0,167.2,0.125252525,1.5
2021-03-29 22:00:00,204,14.0,1.2,44,0.0,167.2,0.453333333,1.5
2021-03-29 23:00:00,51,13.9,3.0,45,0.0,167.2,0.123188406,1.5
2021-03-30 00:00:00,252,13.9,2.5,41,0.0,167.2,0.940298507,1.5
2021-03-30 01:00:00,24,13.4,3.0,39,0.0,167.2,0.057692308,1.5
2021-03-30 02:00:00,272,12.8,3.3,37,0.0,167.2,0.619589977,1.5
2021-03-30 03:00:00,1796,12.1,0.9,38,0.0,167.2,4.008928571,1.5
2021-03-30 04:00:00,358,11.6,1.3,38,0.0,167.2,0.821100917,1.5
2021-03-30 05:00:00,775,11.2,2.1,38,0.0,167.2,1.972010178,1.5
2021-03-30 06:00:00,144,11.1,1.6,36,0.0,167.2,0.315098468,1.5
2021-03-30 07:00:00,534,11.1,2.1,36,0.0,167.2,1.015209125,1.5
2021-03-30 08:00:00,736,11.6,2.4,38,0.0,167.2,1.02364395,1.5
2021-03-30 09:00:00,1209,12.0,3.5,36,0.0,167.2,1.690909091,1.0
2021-03-30 10:00:00,1037,13.1,3.8,31,0.0,167.2,1.635646688,1.0
2021-03-30 11:00:00,1193,13.9,3.0,31,0.0,167.2,2.071180556,1.0
2021-03-30 12:00:00,7208,16.2,2.1,27,0.0,167.2,16.72389791,1.0
2021-03-30 13:00:00,946,18.3,1.4,21,0.0,167.2,1.42042042,1.0
2021-03-30 14:00:00,904,18.8,2.6,21,0.0,167.2,1.363499246,1.0
2021-03-30 15:00:00,61,18.6,2.9,28,0.0,167.2,0.093272171,1.0
2021-03-30 16:00:00,1290,16.7,4.3,37,0.0,167.2,2.009345794,1.0
2021-03-30 17:00:00,1514,16.2,2.3,41,0.0,167.2,2.4224,1.0
2021-03-30 18:00:00,984,14.2,2.8,45,0.0,167.2,1.542319749,1.5
2021-03-30 19:00:00,2347,12.4,0.7,52,0.0,167.2,4.153982301,1.5
2021-03-30 20:00:00,15,11.5,0.1,59,0.0,167.2,0.03440367,1.5
2021-03-30 21:00:00,187,11.0,0.5,63,0.0,167.2,0.414634146,1.5
2021-03-30 22:00:00,26,11.2,1.1,66,0.0,167.2,0.061465721,1.5
2021-03-30 23:00:00,400,10.1,0.0,71,0.0,167.2,0.961538462,1.5
2021-03-31 00:00:00,0,9.6,1.7,73,0.0,167.2,0.0,1.5
2021-03-31 01:00:00,0,8.9,0.5,75,0.0,167.2,0.0,1.5
2021-03-31 02:00:00,0,8.3,0.4,78,0.0,167.2,0.0,1.5
2021-03-31 03:00:00,0,7.8,0.1,80,0.0,167.2,0.0,1.5
2021-03-31 04:00:00,0,7.2,0.6,81,0.0,167.2,0.0,1.5
2021-03-31 05:00:00,0,7.2,2.1,84,0.0,167.2,0.0,1.5
2021-03-31 06:00:00,0,6.7,0.1,87,0.0,167.2,0.0,1.5
2021-03-31 07:00:00,0,7.6,0.1,88,0.0,167.2,0.0,1.5
2021-03-31 08:00:00,0,10.9,0.3,76,0.0,167.2,0.0,1.5
2021-03-31 09:00:00,0,12.8,1.1,68,0.0,167.2,0.0,1.0
2021-03-31 10:00:00,0,15.1,1.6,46,0.0,167.2,0.0,1.0
2021-03-31 11:00:00,0,17.3,2.6,41,0.0,167.2,0.0,1.0
2021-03-31 12:00:00,0,17.5,2.7,43,0.0,167.2,0.0,1.0
2021-03-31 13:00:00,0,18.0,2.9,45,0.0,167.2,0.0,1.0
2021-03-31 14:00:00,0,18.1,2.4,42,0.0,167.2,0.0,1.0
2021-03-31 15:00:00,0,17.7,3.4,40,0.0,167.2,0.0,1.0
2021-03-31 16:00:00,0,16.3,3.7,55,0.0,167.2,0.0,1.0
2021-03-31 17:00:00,0,14.5,3.1,62,0.0,167.2,0.0,1.0
2021-03-31 18:00:00,0,13.5,3.6,69,0.0,167.2,0.0,1.5
2021-03-31 19:00:00,0,12.8,2.0,72,0.0,167.2,0.0,1.5
2021-03-31 20:00:00,0,12.1,0.7,73,0.0,167.2,0.0,1.5
2021-03-31 21:00:00,0,12.1,1.4,72,0.0,167.2,0.0,1.5
2021-03-31 22:00:00,0,11.5,1.4,74,0.0,167.2,0.0,1.5
2021-03-31 23:00:00,0,11.6,1.8,77,0.0,167.2,0.0,1.5
2021-04-01 00:00:00,0,11.2,1.6,77,0.0,167.2,0.0,1.5
2021-04-01 01:00:00,332,10.8,2.6,79,0.0,167.2,3.952380952,1.5
2021-04-01 02:00:00,77,10.6,1.8,79,0.0,167.2,0.916666667,1.5
2021-04-01 03:00:00,682,10.5,2.1,78,0.0,167.2,7.333333333,1.5
2021-04-01 04:00:00,0,10.7,1.4,83,0.0,167.2,0.0,1.5
2021-04-01 05:00:00,48,11.1,1.8,85,0.0,167.2,0.571428571,1.5
2021-04-01 06:00:00,71,11.8,2.5,86,0.0,167.2,0.76344086,1.5
2021-04-01 07:00:00,1231,12.2,3.0,83,0.0,167.2,5.238297872,1.5
2021-04-01 08:00:00,398,13.7,2.6,73,0.0,167.2,0.569384835,1.5
2021-04-01 09:00:00,802,14.7,3.5,68,0.0,167.2,1.179411765,1.0
2021-04-01 10:00:00,298,15.6,3.6,62,0.0,167.2,0.501683502,1.0
2021-04-01 11:00:00,823,16.2,3.6,60,0.0,167.2,1.184172662,1.0
2021-04-01 12:00:00,35,16.0,4.9,55,0.0,167.2,0.082352941,1.0
2021-04-01 13:00:00,529,16.4,4.4,53,0.0,167.2,0.73986014,1.0
2021-04-01 14:00:00,1062,14.9,4.4,57,0.0,167.2,1.587443946,1.0
2021-04-01 15:00:00,392,15.3,4.4,55,0.0,167.2,0.635332253,1.0
2021-04-01 16:00:00,4140,15.0,3.5,49,0.0,167.2,7.028862479,1.0
2021-04-01 17:00:00,206,14.3,4.9,53,0.0,167.2,0.434599156,1.0
2021-04-01 18:00:00,1652,13.7,4.1,56,0.0,167.2,3.076350093,1.5
2021-04-01 19:00:00,1634,13.1,4.5,61,0.0,167.2,3.348360656,1.5
2021-04-01 20:00:00,105,12.8,3.5,65,0.0,167.2,0.239179954,1.5
2021-04-01 21:00:00,21,12.7,2.6,63,0.0,167.2,0.050359712,1.5
2021-04-01 22:00:00,253,12.8,2.8,61,0.0,167.2,0.605263158,1.5
2021-04-01 23:00:00,30,12.8,3.7,64,0.0,167.2,0.076142132,1.5
2021-04-02 00:00:00,30,12.7,3.7,67,0.0,167.2,0.115384615,1.5
2021-04-02 01:00:00,0,12.6,2.8,68,0.0,167.2,0.0,1.5
2021-04-02 02:00:00,634,12.6,3.9,73,0.0,167.2,1.36344086,1.5
2021-04-02 03:00:00,102,12.5,2.8,75,0.0,167.2,0.245783133,1.5
2021-04-02 04:00:00,89,12.5,3.9,76,0.0,167.2,0.22029703,1.5
2021-04-02 05:00:00,45,12.4,2.7,77,0.0,167.2,0.132743363,1.5
2021-04-02 06:00:00,62,12.4,2.3,79,0.0,167.2,0.140271493,1.5
2021-04-02 07:00:00,1172,12.5,2.9,80,0.0,167.2,2.325396825,1.5
2021-04-02 08:00:00,0,12.9,2.9,78,0.0,167.2,0.0,1.5
2021-04-02 09:00:00,0,13.8,2.9,75,0.0,167.2,0.0,1.0
2021-04-02 10:00:00,0,14.4,3.4,74,0.0,167.2,0.0,1.0
2021-04-02 11:00:00,0,14.8,3.0,74,0.0,167.2,0.0,1.0
2021-04-02 12:00:00,0,14.8,3.4,76,0.0,167.2,0.0,1.0
2021-04-02 13:00:00,0,15.7,2.7,71,0.0,167.2,0.0,1.0
2021-04-02 14:00:00,0,17.0,3.0,67,0.0,167.2,0.0,1.0
2021-04-02 15:00:00,0,17.6,2.7,64,0.0,167.2,0.0,1.0
2021-04-02 16:00:00,0,18.3,1.3,61,0.0,167.2,0.0,1.0
2021-04-02 17:00:00,0,16.6,2.7,67,0.0,167.2,0.0,1.0
2021-04-02 18:00:00,0,15.3,2.4,72,0.0,167.2,0.0,1.5
2021-04-02 19:00:00,0,13.8,1.9,77,0.0,167.2,0.0,1.5
2021-04-02 20:00:00,0,13.2,1.8,81,0.0,167.2,0.0,1.5
2021-04-02 21:00:00,0,12.7,1.6,82,0.0,167.2,0.0,1.5
2021-04-02 22:00:00,0,12.5,1.6,81,0.0,167.2,0.0,1.5
2021-04-02 23:00:00,0,12.4,2.1,84,0.0,167.2,0.0,1.5
2021-04-03 00:00:00,0,11.9,1.6,87,0.0,167.2,0.0,1.5
2021-04-03 01:00:00,0,11.6,0.8,90,0.0,167.2,0.0,1.5
2021-04-03 02:00:00,0,11.1,1.8,93,0.0,167.2,0.0,1.5
2021-04-03 03:00:00,0,11.0,1.1,94,0.0,167.2,0.0,1.5
2021-04-03 04:00:00,0,11.1,2.4,95,0.0,167.2,0.0,1.5
2021-04-03 05:00:00,0,10.7,0.9,97,0.0,167.2,0.0,1.5
2021-04-03 06:00:00,0,11.3,0.5,97,0.0,167.2,0.0,1.5
2021-04-03 07:00:00,56,12.7,0.3,94,0.0,167.2,0.195121951,1.5
2021-04-03 08:00:00,0,13.8,0.1,88,0.0,167.2,0.0,1.5
2021-04-03 09:00:00,0,14.7,0.2,84,0.0,167.2,0.0,1.0
2021-04-03 10:00:00,0,16.1,0.5,83,0.0,167.2,0.0,1.0
2021-04-03 11:00:00,0,16.1,0.5,83,0.0,167.2,0.0,1.0
2021-04-03 12:00:00,0,19.6,2.4,74,0.0,167.2,0.0,1.0
2021-04-03 13:00:00,0,18.7,2.7,78,0.0,167.2,0.0,1.0
2021-04-03 14:00:00,0,18.3,2.8,84,0.0,167.2,0.0,1.0
2021-04-03 15:00:00,0,16.6,2.2,98,1.7,167.2,0.0,1.0
2021-04-03 16:00:00,0,16.1,1.6,98,2.8,167.2,0.0,1.0
2021-04-03 17:00:00,0,15.5,0.4,98,8.2,167.2,0.0,1.0
2021-04-03 18:00:00,0,15.5,1.1,98,12.2,167.2,0.0,1.5
2021-04-03 19:00:00,0,15.5,1.2,98,13.9,167.2,0.0,1.5
2021-04-03 20:00:00,0,15.6,0.4,98,18.3,167.2,0.0,1.5
2021-04-03 21:00:00,0,15.6,0.3,98,24.1,167.2,0.0,1.5
2021-04-03 22:00:00,0,15.5,1.4,98,29.0,167.2,0.0,1.5
2021-04-03 23:00:00,0,14.6,1.2,98,30.2,167.2,0.0,1.5
2021-04-04 00:00:00,0,13.4,1.9,98,32.5,167.2,0.0,1.5
2021-04-04 01:00:00,0,12.1,2.4,98,3.0,167.2,0.0,1.5
2021-04-04 02:00:00,0,11.9,1.4,98,5.4,167.2,0.0,1.5
2021-04-04 03:00:00,0,11.4,1.8,98,8.5,167.2,0.0,1.5
2021-04-04 04:00:00,0,11.2,2.3,98,9.5,167.2,0.0,1.5
2021-04-04 05:00:00,0,11.0,2.2,98,9.9,167.2,0.0,1.5
2021-04-04 06:00:00,0,11.0,3.1,98,14.2,167.2,0.0,1.5
2021-04-04 07:00:00,0,11.0,3.6,98,15.4,167.2,0.0,1.5
2021-04-04 08:00:00,0,10.7,3.6,97,16.6,167.2,0.0,1.5
2021-04-04 09:00:00,0,10.4,3.0,97,18.0,167.2,0.0,1.0
2021-04-04 10:00:00,0,10.4,3.3,96,18.0,167.2,0.0,1.0
2021-04-04 11:00:00,0,9.7,4.0,94,18.0,167.2,0.0,1.0
2021-04-04 12:00:00,0,10.0,4.0,87,18.0,167.2,0.0,1.0
2021-04-04 13:00:00,0,9.9,4.1,86,18.0,167.2,0.0,1.0
2021-04-04 14:00:00,0,9.5,4.3,85,18.0,167.2,0.0,1.0
2021-04-04 15:00:00,0,9.5,4.6,78,18.0,167.2,0.0,1.0
2021-04-04 16:00:00,0,9.6,3.6,71,18.0,167.2,0.0,1.0
2021-04-04 17:00:00,0,9.6,3.1,66,18.0,167.2,0.0,1.0
2021-04-04 18:00:00,0,9.6,3.6,62,18.0,167.2,0.0,1.5
2021-04-04 19:00:00,0,9.2,2.7,67,18.0,167.2,0.0,1.5
2021-04-04 20:00:00,0,9.1,3.8,69,18.0,167.2,0.0,1.5
2021-04-04 21:00:00,0,8.9,3.1,69,18.0,167.2,0.0,1.5
2021-04-04 22:00:00,0,8.7,2.4,67,18.0,167.2,0.0,1.5
2021-04-04 23:00:00,0,8.6,3.0,68,18.0,167.2,0.0,1.5
2021-04-05 00:00:00,0,8.2,2.6,70,18.0,167.2,0.0,1.5
2021-04-05 01:00:00,0,7.0,3.0,73,0.0,167.2,0.0,1.5
2021-04-05 02:00:00,0,6.4,2.7,75,0.0,167.2,0.0,1.5
2021-04-05 03:00:00,0,6.0,2.6,75,0.0,167.2,0.0,1.5
2021-04-05 04:00:00,0,6.4,3.9,64,0.0,167.2,0.0,1.5
2021-04-05 05:00:00,0,6.2,3.5,61,0.0,167.2,0.0,1.5
2021-04-05 06:00:00,0,6.1,2.1,65,0.0,167.2,0.0,1.5
2021-04-05 07:00:00,0,7.0,3.4,64,0.0,167.2,0.0,1.5
2021-04-05 08:00:00,1029,8.9,3.6,58,0.0,167.2,1.472103004,1.5
2021-04-05 09:00:00,940,11.2,4.0,50,0.0,167.2,1.382352941,1.0
2021-04-05 10:00:00,1371,11.9,4.6,45,0.0,167.2,2.308080808,1.0
2021-04-05 11:00:00,2272,12.6,3.8,41,0.0,167.2,3.269064748,1.0
2021-04-05 12:00:00,72,13.1,4.3,39,0.0,167.2,0.169411765,1.0
2021-04-05 13:00:00,1267,13.7,4.2,39,0.0,167.2,1.772027972,1.0
2021-04-05 14:00:00,607,14.1,3.8,41,0.0,167.2,0.907324365,1.0
2021-04-05 15:00:00,4275,14.0,3.7,44,0.0,167.2,6.928687196,1.0
2021-04-05 16:00:00,1158,13.9,3.2,45,0.0,167.2,1.966044143,1.0
